cell_id,dataset,n_train,method,seed,tuning_budget,status,n_requested,metric_tstr_auroc_mean,metric_tstr_acc_mean,metric_tstr_f1_mean,metric_trtr_auroc_mean,metric_trtr_acc_mean,metric_trtr_f1_mean,metric_majority_auroc,metric_c2st_auc,metric_ks_mean,metric_tvd_mean,metric_corr_dist,metric_dcr_median,metric_dcr_rate,metric_nndr_median,metric_mia_auc,lr_tstr_auroc,lr_tstr_acc,lr_tstr_f1,lr_trtr_auroc,lr_trtr_acc,lr_trtr_f1,rf_tstr_auroc,rf_tstr_acc,rf_tstr_f1,rf_trtr_auroc,rf_trtr_acc,rf_trtr_f1,xgb_tstr_auroc,xgb_tstr_acc,xgb_tstr_f1,xgb_trtr_auroc,xgb_trtr_acc,xgb_trtr_f1,cost_fit_seconds,cost_sample_seconds,cost_peak_rss_mb,cost_eval_seconds,cost_total_seconds,git_sha,code_sha,with_replacement,error_head,file
adult__n10000__marginals__seed0__budget0,adult,10000,marginals,0,0,ok,10000,0.4466495394922378,0.7572547213265777,0.013135707658581396,0.9087582669569345,0.8539331593223808,0.671489218787463,0.5,0.9869668585905111,0.010660788679052133,0.013768486957708518,3.1528242060483236,2.1081283792375727,0.6026,0.970717929793659,0.4981559266083218,0.4253856193640247,0.7592507293106096,0.0012738853503184713,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.46363383700295085,0.7578688776293566,0.012523481527864746,0.9013472818348776,0.8509135575003839,0.668034188034188,0.45092916210973777,0.7546445570397666,0.025609756097560974,0.9203412279977714,0.8653462306156917,0.6976904515684247,0.0010678750113584101,0.014840000018011779,403.015625,7.222514166962355,9.308918624999933,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__marginals__seed0__budget0.json
adult__n10000__marginals__seed1__budget0,adult,10000,marginals,1,0,ok,10000,0.5235974331593103,0.7574594400941707,0.007862757817891775,0.9084727495649423,0.8529095654844158,0.6665912498321201,0.5,0.9845298787041302,0.011766200931470372,0.015253107460293094,3.1697701802125797,2.1172869882682646,0.5979,0.971418597640733,0.497213764778136,0.5733210726150926,0.7592507293106096,0.0,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.4884732052578362,0.7560264087210194,0.003761755485893417,0.900570819834506,0.8487640104406572,0.6623243057936236,0.508998021605002,0.7571011822508829,0.01982651796778191,0.9203623790264337,0.8644249961615231,0.6952019330341733,0.0009207080001942813,0.014859292015898973,401.453125,7.663557708030567,9.489444083010312,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__marginals__seed1__budget0.json
adult__n10000__marginals__seed2__budget0,adult,10000,marginals,2,0,ok,10000,0.4812933123198724,0.757715338553662,0.007006303068187738,0.9085754094357661,0.8552638313117354,0.6734439810163638,0.5,0.9852258636573007,0.00938897589436512,0.012058073596396953,3.130376647097119,2.119388192659045,0.6076,0.9709676136948397,0.500209910947336,0.4875754472668744,0.7592507293106096,0.0,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.4748769629186356,0.7577153385536619,0.0012658227848101266,0.89995963248798,0.8499923230462153,0.6673476336397685,0.481427526774107,0.7561799477967143,0.019753086419753086,0.9215505767524401,0.8674957776754184,0.699407871821665,0.0010790829546749592,0.01499562500976026,404.21875,7.172468375007156,9.033179416961502,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__marginals__seed2__budget0.json
adult__n10000__marginals__seed3__budget0,adult,10000,marginals,3,0,ok,10000,0.5741490580054064,0.7571011822508829,0.011835991244168712,0.9094160338554026,0.8537284405547879,0.6733515254989334,0.5,0.9871246276677414,0.013064652745790476,0.012083281300646575,3.168525567266803,2.114313609066393,0.6014,0.970408423568729,0.4999296330416091,0.6320297507273891,0.7587901120835252,0.0,0.903770815707476,0.8493781667434362,0.6575916230366492,0.5388686263180702,0.7581759557807461,0.007561436672967864,0.9011546011225522,0.8456932289267619,0.6596681341009143,0.55154879697076,0.7543374788883771,0.027946537059538274,0.9233226847361795,0.8661139259941655,0.7027948193592365,0.0009181660134345293,0.014722249994520098,401.546875,7.416758542007301,9.2634882919956,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__marginals__seed3__budget0.json
adult__n10000__marginals__seed4__budget0,adult,10000,marginals,4,0,ok,10000,0.5259323863519119,0.7584830339321357,0.015150570916166381,0.9097902179071831,0.8561850657659041,0.6734265990215084,0.5,0.9870170812221711,0.01364759711346536,0.012395791323336236,3.1399369675412103,2.1140629609468546,0.6093,0.9701965479678314,0.49997148779364353,0.5029754596479643,0.7592507293106096,0.0,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.522121525556633,0.7584830339321357,0.008821676118462508,0.9016719630218115,0.8504529402732995,0.6643694004135079,0.552700173851138,0.7577153385536619,0.03663003663003663,0.9232398217123047,0.8694917856594503,0.7073002754820936,0.0009611250134184957,0.015162000025156885,403.03125,7.323350915976334,9.16749137500301,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__marginals__seed4__budget0.json
adult__n10000__real_subsample__seed0__budget0,adult,10000,real_subsample,0,0,ok,10000,0.9083103337391579,0.854342596857567,0.6730413021692758,0.9087582669569345,0.8539331593223808,0.671489218787463,0.5,0.4978462306156917,0.008751727314601566,0.012094551068802575,0.2219457323385455,0.0,0.9997,0.0,0.9997394288346384,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.9003556983966488,0.8502994011976048,0.6671218846022533,0.9013472818348776,0.8509135575003839,0.668034188034188,0.9199890117826707,0.8671886995240289,0.7032590051457976,0.9203412279977714,0.8653462306156917,0.6976904515684247,0.0012019170098938048,0.014198124990798533,402.015625,3.6414930829778314,5.469768332957756,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,False,,adult__n10000__real_subsample__seed0__budget0.json
adult__n10000__real_subsample__seed1__budget0,adult,10000,real_subsample,1,0,ok,10000,0.9080699772325515,0.8521418701059419,0.6644630863652389,0.9084727495649423,0.8529095654844158,0.6665912498321201,0.5,0.4976741593735605,0.008628376580172986,0.011787375675998444,0.22094347238186512,0.0,0.9994,0.0,0.999715553508368,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.9003282278533253,0.849531705819131,0.663923182441701,0.900570819834506,0.8487640104406572,0.6623243057936236,0.9193966540104415,0.8613542146476278,0.6872185659854521,0.9203623790264337,0.8644249961615231,0.6952019330341733,0.0004852919955737889,0.014914374973159283,402.0,3.6374250419903547,5.486315832997207,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,False,,adult__n10000__real_subsample__seed1__budget0.json
adult__n10000__real_subsample__seed2__budget0,adult,10000,real_subsample,2,0,ok,10000,0.908079843413604,0.8547008547008547,0.6724394299781892,0.9085754094357661,0.8552638313117354,0.6734439810163638,0.5,0.4945803623522186,0.008230966272583046,0.01030877731716055,0.213678823551169,0.0,0.9996,0.0,0.9996270535851374,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.8986882493138811,0.8490710885920467,0.6657599455967358,0.89995963248798,0.8499923230462153,0.6673476336397685,0.9213352618600523,0.8667280822969445,0.697981906750174,0.9215505767524401,0.8674957776754184,0.699407871821665,0.000369165965821594,0.013957375020254403,402.71875,3.5773610419710167,5.405070042004809,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,False,,adult__n10000__real_subsample__seed2__budget0.json
adult__n10000__real_subsample__seed3__budget0,adult,10000,real_subsample,3,0,ok,10000,0.909107645838922,0.853933159322381,0.6734588102535647,0.9094160338554026,0.8537284405547879,0.6733515254989334,0.5,0.493026853984339,0.010397986079123836,0.01169677226743095,0.22879514414617247,0.0,0.9994,0.0,0.9994713496084753,0.903770815707476,0.8493781667434362,0.6575916230366492,0.903770815707476,0.8493781667434362,0.6575916230366492,0.9008242452693919,0.8478427759864886,0.6625808648280559,0.9011546011225522,0.8456932289267619,0.6596681341009143,0.9227278765398982,0.8645785352372178,0.7002039428959891,0.9233226847361795,0.8661139259941655,0.7027948193592365,0.0003653750172816217,0.014062458008993417,406.5625,3.685793709009886,5.528451124962885,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,False,,adult__n10000__real_subsample__seed3__budget0.json
adult__n10000__real_subsample__seed4__budget0,adult,10000,real_subsample,4,0,ok,10000,0.9096883533494288,0.8553150110036337,0.6715711017479515,0.9097902179071831,0.8561850657659041,0.6734265990215084,0.5,0.4921434054966989,0.010077652387532623,0.010495045805824247,0.20824172246286254,0.0,0.9995,0.0,0.9996505143559036,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.9019691736654217,0.8490710885920467,0.6611513271285764,0.9016719630218115,0.8504529402732995,0.6643694004135079,0.9226370173954314,0.8682634730538922,0.7049518569463549,0.9232398217123047,0.8694917856594503,0.7073002754820936,0.0003542079939506948,0.014051208971068263,401.53125,3.626125000009779,5.470466332975775,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,False,,adult__n10000__real_subsample__seed4__budget0.json
adult__n10000__smote__seed0__budget20,adult,10000,smote,0,20,ok,10000,0.9008119716541825,0.8470750806080147,0.6577087480732947,0.9087582669569345,0.8539331593223808,0.671489218787463,0.5,0.951993474589283,0.02986599365371818,0.026292184861047143,0.3839141467681623,0.25156247980493474,0.9387,0.40356065069898206,0.7141390756947643,0.8999044334619591,0.8455396898510671,0.6502086230876217,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.8951041172282869,0.8438507600184247,0.6539639333106498,0.9013472818348776,0.8509135575003839,0.668034188034188,0.9074273642723015,0.8518347919545525,0.6689536878216124,0.9203412279977714,0.8653462306156917,0.6976904515684247,0.10905425000237301,0.4249624160001986,452.8125,7.009097291040234,9.431124957976863,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__smote__seed0__budget20.json
adult__n10000__smote__seed1__budget20,adult,10000,smote,1,20,ok,10000,0.8982193800169208,0.8458467680024566,0.6510140170654113,0.9084727495649423,0.8529095654844158,0.6665912498321201,0.5,0.9505911331183787,0.030560233379395053,0.027053225173584456,0.36704003839475074,0.24718258638546214,0.9362,0.3869321291878898,0.7181765161983725,0.8998745124945834,0.8436972209427299,0.6392629340892984,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.8914662047832277,0.8446184553968985,0.650310988251555,0.900570819834506,0.8487640104406572,0.6623243057936236,0.9033174227729515,0.8492246276677414,0.6634681288553804,0.9203623790264337,0.8644249961615231,0.6952019330341733,0.10340833303052932,0.4235292500234209,452.609375,6.7669897499727085,9.142237499996554,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__smote__seed1__budget20.json
adult__n10000__smote__seed2__budget20,adult,10000,smote,2,20,ok,10000,0.8957292977858485,0.8427759864885614,0.6453402926051105,0.9085754094357661,0.8552638313117354,0.6734439810163638,0.5,0.9497472593274988,0.033095892829725165,0.026058525683675393,0.3659383189036032,0.24314813466687568,0.941,0.3788014770271989,0.7181975126669737,0.8978197674418605,0.8446184553968985,0.6449122807017544,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.8905017049792617,0.8400122831260556,0.6460597826086957,0.89995963248798,0.8499923230462153,0.6673476336397685,0.8988664209364232,0.8436972209427299,0.6450488145048815,0.9215505767524401,0.8674957776754184,0.699407871821665,0.10089504200732335,0.4265692079789005,450.34375,6.848855082993396,9.214763874944765,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__smote__seed2__budget20.json
adult__n10000__smote__seed3__budget20,adult,10000,smote,3,20,ok,10000,0.8966682400968476,0.841087056655919,0.6456295308122636,0.9094160338554026,0.8537284405547879,0.6733515254989334,0.5,0.9513714263780133,0.03481004913250423,0.02900589760649641,0.41871206166842806,0.24671589818573947,0.9409,0.3918811536282659,0.7183108398587441,0.8964512700934774,0.844925533548288,0.6448663853727145,0.903770815707476,0.8493781667434362,0.6575916230366492,0.8907326252037722,0.8335636419468755,0.636485580147552,0.9011546011225522,0.8456932289267619,0.6596681341009143,0.9028208249932934,0.8447719944725933,0.6555366269165247,0.9233226847361795,0.8661139259941655,0.7027948193592365,0.11183141701621935,0.4240964579512365,449.421875,6.6588647500029765,9.02959374996135,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__smote__seed3__budget20.json
adult__n10000__smote__seed4__budget20,adult,10000,smote,4,20,ok,10000,0.8970940765082576,0.8421618301857823,0.6428871605084553,0.9097902179071831,0.8561850657659041,0.6734265990215084,0.5,0.9466286580684784,0.032281181227289006,0.022097115171366668,0.3758088514596806,0.24339834779010025,0.9399,0.37465722262481804,0.7163165284814986,0.8976515909700584,0.8424689083371718,0.6374558303886926,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.8915566770186335,0.8366344234607708,0.6358658453114305,0.9016719630218115,0.8504529402732995,0.6643694004135079,0.9020739615360804,0.8473821587594043,0.6553398058252428,0.9232398217123047,0.8694917856594503,0.7073002754820936,0.0991162919672206,0.42616454197559506,447.109375,6.641390833014157,9.003426666022278,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__smote__seed4__budget20.json
adult__n10000__tabddpm__seed0__budget20,adult,10000,tabddpm,0,20,ok,10000,0.8884897348727155,0.8338195404063667,0.616604375993372,0.9087582669569345,0.8539331593223808,0.671489218787463,0.5,0.6367515430677108,0.02843003992015966,0.020394283228414977,1.5965763580127978,1.319803699743972,0.6122,0.8934495338752224,0.5092635037617074,0.8880941633478467,0.8314140948871488,0.5960264900662252,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.8832875275995131,0.8304928604329802,0.6142557651991615,0.9013472818348776,0.8509135575003839,0.668034188034188,0.8940875136707868,0.8395516658989712,0.6395308727147292,0.9203412279977714,0.8653462306156917,0.6976904515684247,197.20059029200002,62.67742633299986,664.59375,17.17136333399958,279.38903591600047,433308eda9871618fefdde66c60653d7ef50b432,12343a9a8f341a19,,,adult__n10000__tabddpm__seed0__budget20.json
adult__n10000__tabddpm__seed1__budget20,adult,10000,tabddpm,1,20,ok,10000,0.8900914738999745,0.8352013920876197,0.6174135135321697,0.9084727495649423,0.8529095654844158,0.6665912498321201,0.5,0.6212392906494703,0.02271885459849531,0.015588556220891558,0.7139780513466998,1.251839952258229,0.6176,0.8887519539569659,0.5076812528788577,0.8885965002785745,0.8335636419468755,0.6002949852507374,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.8849937965580569,0.8298787041302012,0.6101337086558761,0.900570819834506,0.8487640104406572,0.6623243057936236,0.8966841248632922,0.8421618301857823,0.6418118466898954,0.9203623790264337,0.8644249961615231,0.6952019330341733,197.5198517079998,60.78247766699951,657.421875,18.632520250000198,279.35244079099994,433308eda9871618fefdde66c60653d7ef50b432,12343a9a8f341a19,,,adult__n10000__tabddpm__seed1__budget20.json
adult__n10000__tabddpm__seed2__budget20,adult,10000,tabddpm,2,20,ok,10000,0.888070948804193,0.8334612825630789,0.5955585232629667,0.9085754094357661,0.8552638313117354,0.6734439810163638,0.5,0.6682087210194995,0.05317747069962639,0.03095180920210861,2.448236425464833,1.404794530691097,0.6259,0.9021904998411886,0.5101989559342853,0.8860803016858917,0.828650391524643,0.563721657544957,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.8864797852912651,0.8337171810225702,0.6028602860286029,0.89995963248798,0.8499923230462153,0.6673476336397685,0.8916527594354223,0.8380162751420236,0.6200936262153403,0.9215505767524401,0.8674957776754184,0.699407871821665,206.8105664169998,78.53604754200023,666.4375,11.49301958399974,299.3532230840001,433308eda9871618fefdde66c60653d7ef50b432,12343a9a8f341a19,,,adult__n10000__tabddpm__seed2__budget20.json
adult__n10000__tabddpm__seed3__budget20,adult,10000,tabddpm,3,20,ok,10000,0.888429248089529,0.8346384154767389,0.6139060593800422,0.9094160338554026,0.8537284405547879,0.6733515254989334,0.5,0.6558517119606939,0.03181559445212139,0.023421821314635684,1.9397317467054724,1.304727284718893,0.6275,0.8938533181405549,0.510510839858744,0.8864334206888012,0.8363273453093812,0.6060606060606061,0.903770815707476,0.8493781667434362,0.6575916230366492,0.8867679035719446,0.8334101028711807,0.6178231771750616,0.9011546011225522,0.8456932289267619,0.6596681341009143,0.8920864200078413,0.8341777982496545,0.6178343949044586,0.9233226847361795,0.8661139259941655,0.7027948193592365,205.4911257089998,60.38773341599972,652.53125,6.447584542000186,274.7317444580003,433308eda9871618fefdde66c60653d7ef50b432,12343a9a8f341a19,,,adult__n10000__tabddpm__seed3__budget20.json
adult__n10000__tabddpm__seed4__budget20,adult,10000,tabddpm,4,20,ok,10000,0.8837099463142182,0.8339218997901633,0.6098165009710794,0.9097902179071831,0.8561850657659041,0.6734265990215084,0.5,0.6622693459235376,0.04484328266543832,0.024833084258832766,1.8744927237942035,1.4113376177888575,0.5908,0.90250723823344,0.5033174727468142,0.8864339365675491,0.833870720098265,0.5822393822393822,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.8765242927302365,0.8314140948871488,0.6125617501764291,0.9016719630218115,0.8504529402732995,0.6643694004135079,0.888171609644869,0.836480884385076,0.6346483704974271,0.9232398217123047,0.8694917856594503,0.7073002754820936,191.76124804199935,60.7378007920006,657.984375,7.4845470000000205,262.1848199169999,da14c6804cda507a37aaf4d41924b61dbff29259,12343a9a8f341a19,,,adult__n10000__tabddpm__seed4__budget20.json
adult__n10000__tvae__seed0__budget20,adult,10000,tvae,0,20,ok,10000,0.8917601911846639,0.8319770714980296,0.6551347037557044,0.9087582669569345,0.8539331593223808,0.671489218787463,0.5,0.8531852986335022,0.10254854393776548,0.04031410000511796,0.5622459371478886,1.1670774617371045,0.6312,0.8843690206997254,0.5114453017042837,0.8941530302717648,0.8349454936281283,0.6643771464252264,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.8856801087472399,0.8307999385843697,0.6490445859872611,0.9013472818348776,0.8509135575003839,0.668034188034188,0.8954474345349869,0.8301857822815907,0.6519823788546255,0.9203412279977714,0.8653462306156917,0.6976904515684247,57.49076870904537,0.06925937498454005,548.078125,10.681952791986987,71.32106950000161,c64fefbd500ff2c8ac2ed9d74d23a5ce0db089aa,12343a9a8f341a19,,,adult__n10000__tvae__seed0__budget20.json
adult__n10000__tvae__seed1__budget20,adult,10000,tvae,1,20,ok,10000,0.8886575029405089,0.8357643686985003,0.6347757213744712,0.9084727495649423,0.8529095654844158,0.6665912498321201,0.5,0.8930957392906494,0.1063807513178771,0.044481176109319814,0.6602252984147396,1.0759270240584424,0.6227,0.8746573830677298,0.5097767157991708,0.8924486958585253,0.8387839705204975,0.6364265927977839,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.8817307345081611,0.8301857822815907,0.6201923076923077,0.900570819834506,0.8487640104406572,0.6623243057936236,0.8917930784548401,0.8383233532934131,0.6477082636333222,0.9203623790264337,0.8644249961615231,0.6952019330341733,57.00706920801895,0.07216687500476837,556.4375,10.752131041022949,70.77412712498335,c64fefbd500ff2c8ac2ed9d74d23a5ce0db089aa,12343a9a8f341a19,,,adult__n10000__tvae__seed1__budget20.json
adult__n10000__tvae__seed2__budget20,adult,10000,tvae,2,20,ok,10000,0.8874236069554211,0.8308511182762679,0.6343704566517018,0.9085754094357661,0.8552638313117354,0.6734439810163638,0.5,0.9093332565637956,0.12019861303034955,0.043651060272617156,0.676453289199493,1.0383757645608769,0.6295,0.8696772559490569,0.5173984339014279,0.8904038814716989,0.8361738062336864,0.6518760195758564,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.8837338272012546,0.8251189927836634,0.6184254606365159,0.89995963248798,0.8499923230462153,0.6673476336397685,0.88813311219331,0.831260555811454,0.632809889742733,0.9215505767524401,0.8674957776754184,0.699407871821665,57.29005266702734,0.0732175829471089,549.03125,18.929254333022982,79.02082120900741,c64fefbd500ff2c8ac2ed9d74d23a5ce0db089aa,12343a9a8f341a19,,,adult__n10000__tvae__seed2__budget20.json
adult__n10000__tvae__seed3__budget20,adult,10000,tvae,3,20,ok,10000,0.8917257562782442,0.8375556579149394,0.649658671645058,0.9094160338554026,0.8537284405547879,0.6733515254989334,0.5,0.920166336557654,0.15987231434566762,0.04208081443949707,0.5190709569910786,1.0650257970883843,0.6279,0.8717126313673578,0.5128506295102104,0.8948063907059284,0.8426224474128666,0.6593552675307411,0.903770815707476,0.8493781667434362,0.6575916230366492,0.8879034171808258,0.8349454936281283,0.6485779666557698,0.9011546011225522,0.8456932289267619,0.6596681341009143,0.8924674609479788,0.8350990327038231,0.641042780748663,0.9233226847361795,0.8661139259941655,0.7027948193592365,75.68488137499662,0.08501570799853653,553.921875,20.50781320797978,100.07331345800776,c64fefbd500ff2c8ac2ed9d74d23a5ce0db089aa,12343a9a8f341a19,,,adult__n10000__tvae__seed3__budget20.json
adult__n10000__tvae__seed4__budget20,adult,10000,tvae,4,20,ok,10000,0.8879981239209537,0.8325912278008086,0.6281732220068313,0.9097902179071831,0.8561850657659041,0.6734265990215084,0.5,0.8934543758636573,0.12184564460821944,0.0510831004657352,0.5955858960947744,1.145919915233983,0.6228,0.8805612941749248,0.5063620374635345,0.8901737995501537,0.8355596499309074,0.6343461932400136,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.8843176084893006,0.8315676339628435,0.6187000347584289,0.9016719630218115,0.8504529402732995,0.6643694004135079,0.8895029637234064,0.8306463995086749,0.6314734380220515,0.9232398217123047,0.8694917856594503,0.7073002754820936,71.84843379200902,0.08327270799782127,514.953125,20.1010415420169,95.7113825000124,c64fefbd500ff2c8ac2ed9d74d23a5ce0db089aa,12343a9a8f341a19,,,adult__n10000__tvae__seed4__budget20.json
adult__n10000__ucsmote__seed0__budget20,adult,10000,ucsmote,0,20,ok,10000,0.8988679040878232,0.8407287988126311,0.6482056019373599,0.9087582669569345,0.8539331593223808,0.671489218787463,0.5,0.950684845693229,0.028923552894211547,0.02595943838818091,0.39912656689041803,0.24448961765819416,0.9436,0.38615991323631427,0.7187916321203747,0.899864839768061,0.8440042990941194,0.6506189821182944,0.9045862910381544,0.8455396898510671,0.6487430167597765,0.8922634953880441,0.833870720098265,0.634952766531714,0.9013472818348776,0.8509135575003839,0.668034188034188,0.9044753771073646,0.844311377245509,0.6590450571620713,0.9203412279977714,0.8653462306156917,0.6976904515684247,0.1211553750326857,0.47853862500051036,447.0625,7.020377709006425,9.436689874972217,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__ucsmote__seed0__budget20.json
adult__n10000__ucsmote__seed1__budget20,adult,10000,ucsmote,1,20,ok,10000,0.8996136068178536,0.8472286196837095,0.6518544830945466,0.9084727495649423,0.8529095654844158,0.6665912498321201,0.5,0.9469580915092891,0.02801600900762578,0.023600336079976796,0.325993797180665,0.2413098890952705,0.94,0.371946611624123,0.7194405880546599,0.9017510214399208,0.8453861507753724,0.6442953020134228,0.9044850498338871,0.8455396898510671,0.6422475106685633,0.8928258677080539,0.8470750806080147,0.6524773203070482,0.900570819834506,0.8487640104406572,0.6623243057936236,0.904263931305586,0.8492246276677414,0.6587908269631688,0.9203623790264337,0.8644249961615231,0.6952019330341733,0.1305034999968484,0.4770119999884628,451.484375,6.706796790997032,9.15437041700352,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__ucsmote__seed1__budget20.json
adult__n10000__ucsmote__seed2__budget20,adult,10000,ucsmote,2,20,ok,10000,0.8997678760584112,0.8470239009161165,0.6572585019516132,0.9085754094357661,0.8552638313117354,0.6734439810163638,0.5,0.9492957009058804,0.028192668509135585,0.02557342409198697,0.3641361369861338,0.2505287790829772,0.9369,0.37916017450381245,0.7228387532627054,0.8998212480138668,0.8464609243052357,0.6518105849582173,0.9042160190668784,0.8483033932135728,0.6535764375876578,0.8944354738862177,0.8438507600184247,0.6551373346897253,0.89995963248798,0.8499923230462153,0.6673476336397685,0.905046906275149,0.8507600184246891,0.6648275862068965,0.9215505767524401,0.8674957776754184,0.699407871821665,0.1301898749661632,0.48057012498611584,450.96875,7.952657459012698,10.398900125001092,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__ucsmote__seed2__budget20.json
adult__n10000__ucsmote__seed3__budget20,adult,10000,ucsmote,3,20,ok,10000,0.8973716192746056,0.8418035723424945,0.6418463077875333,0.9094160338554026,0.8537284405547879,0.6733515254989334,0.5,0.9491276216797174,0.03277002405445519,0.02530312366719553,0.4063796045099291,0.2370308827935036,0.9445,0.3743760499583672,0.7223894058037771,0.8979634396731391,0.8433901427913404,0.6395759717314488,0.903770815707476,0.8493781667434362,0.6575916230366492,0.8913015104929738,0.8354061108552127,0.6300897170462388,0.9011546011225522,0.8456932289267619,0.6596681341009143,0.902849907657704,0.8466144633809305,0.6558732345849122,0.9233226847361795,0.8661139259941655,0.7027948193592365,0.1317343749688007,0.4842363329953514,450.4375,8.870059125008993,11.675983124994673,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__ucsmote__seed3__budget20.json
adult__n10000__ucsmote__seed4__budget20,adult,10000,ucsmote,4,20,ok,10000,0.8980436373234836,0.8432366037156457,0.6453827834389706,0.9097902179071831,0.8561850657659041,0.6734265990215084,0.5,0.9466488407799785,0.028585856492143902,0.023234583823805388,0.3532800611503378,0.23941577491621435,0.9451,0.37456491845422624,0.7204080838323353,0.9009986122861683,0.8450790726239829,0.6402852049910873,0.9044588689874331,0.8486104713649624,0.6486101211689237,0.8908174872577949,0.839705204974666,0.6424657534246575,0.9016719630218115,0.8504529402732995,0.6643694004135079,0.9023148124264875,0.844925533548288,0.6533973919011667,0.9232398217123047,0.8694917856594503,0.7073002754820936,0.12878229201305658,0.47520416701445356,451.046875,7.778887625026982,10.350541667023208,e70c1c0d7aaca632aeb84987b35e9fdd26a1e175,12343a9a8f341a19,,,adult__n10000__ucsmote__seed4__budget20.json
adult__n1000__copula__seed0__budget0,adult,1000,copula,0,0,ok,1000,0.6817179020243082,0.7562311274886125,0.09849546446657202,0.8894821566139095,0.8390910486718871,0.6367105328942673,0.5,0.995374,0.24633333333333332,0.042,2.287083992192009,3.0720290252468954,0.54,0.9626727707995635,0.517404,0.7465479973587008,0.7621679717488101,0.042053184910327765,0.8934889653535834,0.8423153692614771,0.6395226395226395,0.7246417222096118,0.7620144326731153,0.03245942571785269,0.8885881172489218,0.8378627360663289,0.6286919831223629,0.573963986504612,0.7445109780439122,0.2209737827715356,0.8863693872392233,0.837095040687855,0.6419169760377995,0.2451784170116298,0.03764379202038981,401.640625,3.2204280000005383,5.309252999984892,3677af54058b30b5f0add8b6e2b94d76621a39b8-dirty,12343a9a8f341a19,,,adult__n1000__copula__seed0__budget0.json
